utterance,label,intent
how much is the dollar worth compared to the euro,47,qa_currency
convert one euros to us dollars,47,qa_currency
from dollar to euro,47,qa_currency
how many pesos can i get for a dollar right now,47,qa_currency
i need the exchange rate for the us dollar and the euro,47,qa_currency
tell me the exchange rate for the yen,47,qa_currency
money exchange,47,qa_currency
how much is fifty us dollars with in china,47,qa_currency
how many rupies are in a dollar,47,qa_currency
what is the difference between the rate of the american dollar and the pound,47,qa_currency
u. s. d. to yen,47,qa_currency
given me the exchange rates between u. s. d. and cad,47,qa_currency
what's the exchange rate between the us dollar and the euro,47,qa_currency
what is the exchange rate for dollars to pounds,47,qa_currency
new exchange rate,47,qa_currency
what is the exchange rate between the dollar and the euro currently,47,qa_currency
what is the exchange rate of euro today to dirham,47,qa_currency
exchanges rates any problems,47,qa_currency
how much is ten u. s. d. to cad,47,qa_currency
give me the exchange rate between united states dollar and japanese yen,47,qa_currency
what's the current exchange rate for the euro against u. s. d.,47,qa_currency
what's the exchange rate between czk and euro,47,qa_currency
please give me detail one dollars equals rs,47,qa_currency
forex rate of euro to u. s. d.,47,qa_currency
what's the pound to dollar exchange rate,47,qa_currency
tell me the current dollar ratio for the us and canada,47,qa_currency
give me the exchange rate between japanese yen and the australian dollar,47,qa_currency
what is the currency conversion charges applicable,47,qa_currency
is a peso worth more than a dollar,47,qa_currency
how much is a g. b. p. in u. s. d.,47,qa_currency
is euro the best currency to trade,47,qa_currency
how much is the us dollar versus the pound,47,qa_currency
how much philippine peso do i need to make fifty dollars,47,qa_currency
convert five s. d. to rials,47,qa_currency
exchange rate between dollar and mexican peso,47,qa_currency
how many pounds would i get for dollars,47,qa_currency
how does the dollar compare to the pound,47,qa_currency
what is one dollar in euros,47,qa_currency
how much is an euro worth,47,qa_currency
which bank will give better rate for currencies i have,47,qa_currency
what is the current exchange rate from u. s. d. to rupies,47,qa_currency
how many dollars is in pounds,47,qa_currency
euro to u. s. d.,47,qa_currency
how many dollars are in a euro,47,qa_currency
given me the exchange rates between u. s. d. and inr,47,qa_currency
show conversion rate of u. s. d. and euro,47,qa_currency
foreign exchange rates,47,qa_currency
what is the exchange rate between us and canada,47,qa_currency
conversion between dollars and pounds,47,qa_currency
what's the exchange between u. s. d. and cad,47,qa_currency
please give me detail of one yen equals dollar,47,qa_currency
how much is the euro versus the canadian dollar,47,qa_currency
is the pound up or down against the dollar,47,qa_currency
exchange euro to dollar,47,qa_currency
what's the dollar's exchange rate with the euro,47,qa_currency
what is the equivalent of one inr in zimbabwe dollars,47,qa_currency
what is the rate for g. b. p. to u. s. d.,47,qa_currency
what is the exchange rate of euro and dollar,47,qa_currency
what is dollars in pesos,47,qa_currency
what is us dollar today,47,qa_currency
exchange rates,47,qa_currency
what's the exchange rates,47,qa_currency
what is the exchange rate between u. s. d. and inr,47,qa_currency
give me the exchange rate between united states dollar and indian rupee,47,qa_currency
i would like my to tell me the trend on foreign exchange rates,47,qa_currency
please check exchange rates,47,qa_currency
what is the exchange rate of u. s. d. to cdn,47,qa_currency
tell me the exchange rate of ten dollar to euro,47,qa_currency
what is the exchange rate between the us dollar and the aus dollar,47,qa_currency
please check the exchange rates of the us dollar vs the euro,47,qa_currency
what is the current rate of euro to us dollars,47,qa_currency
show u. s. d. currency value of euro,47,qa_currency
how much is the euro worth versus us dollar,47,qa_currency
how many dollars can i get for one yen,47,qa_currency
show me the exchange rate between czk and dollar,47,qa_currency
how many euro in u. s. d.,47,qa_currency
if i have a dablune how many dollars is that,47,qa_currency
what is the exchange rate between u. s. d. and cad,47,qa_currency
what is the exchange rate of us dollar today for rupee,47,qa_currency
what is the current exchange rate between the dollar and the euro,47,qa_currency
dollar rate,47,qa_currency
how much is us dollar against rupee,47,qa_currency
what the conversion rate from yen to us dollars,47,qa_currency
what is a canadian dollar worth in the us,47,qa_currency
convert one pound to us dollar,47,qa_currency
how much is indian rupee going against us dollar,47,qa_currency
what is the exchange between dollar and british pound,47,qa_currency
what is the us dollar equivalent of one euro,47,qa_currency
show me popular exchange rates,47,qa_currency
how much is twenty argentinian pesos in pounds,47,qa_currency
tell me the exchange rate of rupee for dollar,47,qa_currency
rate u. s. d. to g. b. p.,47,qa_currency
how much is five dollars worth in euros,47,qa_currency
u. s. d. position now,47,qa_currency
what is the current exchange rate of euro to dollar,47,qa_currency
what is the exchange rate as of today,47,qa_currency
what's the rate between pesos and yen,47,qa_currency
what is the yen us dollar exchange rate,47,qa_currency
what is the current exchange rate between dollars and euros,47,qa_currency
convert one us dollar to british pound,47,qa_currency
exchange u. s. d. to g. b. p.,47,qa_currency
dollar rate at present,47,qa_currency
which currency is greater the us dollar or yen,47,qa_currency
exchange rate of yan with dollar,47,qa_currency
what is the exchange rate between u. s. d. and euro,47,qa_currency
currency conversion of u. s. d. and eur,47,qa_currency
siri what is one american dollar in japanese yen,47,qa_currency
check currencies,47,qa_currency
what would be the exchange rate of currency in japan,47,qa_currency
how much is ten euros in dollars,47,qa_currency
how much is one dollar in pounds,47,qa_currency
exchange rates between dollar and euro,47,qa_currency
canadian us exchange rate,47,qa_currency
convert one dollars to rupees,47,qa_currency
what is the price of euro to u. s. d.,47,qa_currency
is the exchange rate changed from yesterday,47,qa_currency
exchange rates of inr and u. s. d.,47,qa_currency
find me the exchange rate between dollars and bitcoin,47,qa_currency
currency exchange,47,qa_currency
what is a peso worth in dollars,47,qa_currency
look up the exchange rate between dollars and bitcoin,47,qa_currency
how many bots are in a dollar,47,qa_currency
how many american dollars are in a euro,47,qa_currency
siri what is dollars in yen,47,qa_currency
show exchange rate of u. s. d. and inr,47,qa_currency
how many pesos to an american dollar,47,qa_currency
current currency rate,47,qa_currency
what's euro u. s. d. right now,47,qa_currency
what is the current value of yen in american money,47,qa_currency
