utterance,label,intent
tell me what holiday is comming up next,74.0,next_holiday
are there any holiday's comming up,74.0,next_holiday
what holiday's are comming up next,74.0,next_holiday
when can i expect the next holiday here,74.0,next_holiday
is the next day off coming up,74.0,next_holiday
when's the next day off coming up,74.0,next_holiday
how long before the next day off is here,74.0,next_holiday
when is the next day off,74.0,next_holiday
when will the day off be,74.0,next_holiday
i need to know when i get my next day off,74.0,next_holiday
when do i finally get a day off,74.0,next_holiday
when don't i have to work next,74.0,next_holiday
what holiday can i expect next,74.0,next_holiday
do you know when my next day off is coming,74.0,next_holiday
what holiday is coming up next,74.0,next_holiday
when do i have some time off next,74.0,next_holiday
when's the next holiday coming,74.0,next_holiday
can you tell me the next holiday,74.0,next_holiday
what's the next holiday,74.0,next_holiday
what's the date of the next closest holiday,74.0,next_holiday
go past this song,75.0,next_song
put on the next song,75.0,next_song
please play the next song,75.0,next_song
go forward to the next song on the playlist,75.0,next_song
change the song to the next one,75.0,next_song
go to the next song on the playlist,75.0,next_song
go to my next song,75.0,next_song
skip this song,75.0,next_song
can you skip this song,75.0,next_song
pass this song,75.0,next_song
i want to hear the very next song on this playlist,75.0,next_song
i would like to hear the next song on this playlist,75.0,next_song
skip this song and play the next,75.0,next_song
play the next hit,75.0,next_song
remember to play the next number on this particular playlist,75.0,next_song
i would like to hear the next tune on this particular playlist,75.0,next_song
please put on the next number on this playlist,75.0,next_song
can you move to the next song,75.0,next_song
lets pause this song and move onto the next,75.0,next_song
lets pass on this song and do the next,75.0,next_song
play the next musical number,75.0,next_song
play the next tune,75.0,next_song
lets just play the next song please,75.0,next_song
hop to the next one,75.0,next_song
go to next song,75.0,next_song
play the next track,75.0,next_song
skip over this song,75.0,next_song
play the next song instead,75.0,next_song
play the song coming on next,75.0,next_song
play the next song queued up,75.0,next_song
move to the next song,75.0,next_song
what is the next song to be played,75.0,next_song
can we play the next track,75.0,next_song
can we stop this song and play the next one,75.0,next_song
can we skip this song,75.0,next_song
skip this and go to the next song,75.0,next_song
skip and play next song,75.0,next_song
skip and next,75.0,next_song
go to the next song and skip,75.0,next_song
go to the next song now,75.0,next_song
play one song forward,75.0,next_song
i want to hear the next song,75.0,next_song
go forward one song,75.0,next_song
the next song should be played,75.0,next_song
what's next on the list,75.0,next_song
play the next song,75.0,next_song
"next song on the list, please",75.0,next_song
you must skip this song and play the next one,75.0,next_song
go ahead and skip this song and play the next one,75.0,next_song
you need to skip this song and play the next one,75.0,next_song
go ahead and play the next song on this playlist,75.0,next_song
go passed the song now,75.0,next_song
will you play the next song on this playlist,75.0,next_song
i need you to play the next song on this playlist,75.0,next_song
please skip this song and play the next one,75.0,next_song
please change the song now,75.0,next_song
please play the next song on this playlist,75.0,next_song
i want you to play the next song on this playlist,75.0,next_song
i need you to skip this song and play the next one,75.0,next_song
"i don't want this song, move to the next",75.0,next_song
skip to the next song,75.0,next_song
play next song using this playlist,75.0,next_song
"go to next song, please",75.0,next_song
forget this song and go to the next,75.0,next_song
move on to the next song,75.0,next_song
"using this playlist, play next song",75.0,next_song
jump to the next song on this playlist,75.0,next_song
skip to the next song please,75.0,next_song
please go to the song after this one,75.0,next_song
please jump to the song that follows this one,75.0,next_song
let's play the next song now,75.0,next_song
can you fast forward to the next song,75.0,next_song
continue to next song on the playlist,75.0,next_song
take me to the next song on this playlist,75.0,next_song
find the next song on this playlist,75.0,next_song
proceed to the next song on this playlist,75.0,next_song
listen to next song on playlist,75.0,next_song
i want to listen to another song,75.0,next_song
go to the next tune,75.0,next_song
beginning playing the next tune,75.0,next_song
start playing the next track,75.0,next_song
advance to the next song,75.0,next_song
go forward to the next track,75.0,next_song
give me the next song,75.0,next_song
skip this song and play the next one,75.0,next_song
play the song after this,75.0,next_song
switch to the next song on this playlist please,75.0,next_song
change the song to the next one on this playlist,75.0,next_song
i want to listen to the next song on this playlist instead,75.0,next_song
stop the current song and play the next one on this playlist,75.0,next_song
"could you skip to the next song on this playlist, please",75.0,next_song
"could you play the next song on this playlist, please",75.0,next_song
"can you play the next song on this playlist, please",75.0,next_song
could you play the next song on this playlist,75.0,next_song
could you skip to the next song on this playlist,75.0,next_song
play next on the playlist,75.0,next_song
skip to next song,75.0,next_song
next song play,75.0,next_song
stop this song and go to the next one,75.0,next_song
play the next song on this list,75.0,next_song
what's the nutritional info for spaghetti,77.0,nutrition_info
what's the nutritional info for pizza,77.0,nutrition_info
how healthy are potato skins,77.0,nutrition_info
how healthy is spaghetti,77.0,nutrition_info
share the nutrition info for brownies with me,77.0,nutrition_info
share the nutrition info for french fries with me,77.0,nutrition_info
what's the nutritional info for potato skins,77.0,nutrition_info
what's the nutritional info for lasagna,77.0,nutrition_info
how healthy are french fries,77.0,nutrition_info
share the nutrition info for spaghetti with me,77.0,nutrition_info
share the nutrition info for cake with me,77.0,nutrition_info
what's the nutritional info for french fries,77.0,nutrition_info
how healthy is tomato soup,77.0,nutrition_info
share the nutrition info for pizza with me,77.0,nutrition_info
what do you know to be the nutritional info for macaroni and cheese to be,77.0,nutrition_info
the nutritional info for macaroni and cheese is what,77.0,nutrition_info
can you read to me the nutritional info for macaroni and cheese,77.0,nutrition_info
do you know the nutritional info for macaroni and cheese,77.0,nutrition_info
can you remember the nutritional info for macaroni and cheese,77.0,nutrition_info
is it healthy to eat pizza,77.0,nutrition_info
is pizza healthy,77.0,nutrition_info
how healthy is pizza,77.0,nutrition_info
could pizza be healthy,77.0,nutrition_info
is pizza considered healthy,77.0,nutrition_info
"i'd like to know the nutritional content of eggs, please",77.0,nutrition_info
what's the nutrition content of chicken nuggets,77.0,nutrition_info
give me the nutrition facts for chicken breast,77.0,nutrition_info
what's the nutritional information for steak,77.0,nutrition_info
can you tell me the nutritional content of chicken nuggets,77.0,nutrition_info
what's the nutritional information of iceberg lettuce,77.0,nutrition_info
what kind of nutritional content do carrots have,77.0,nutrition_info
nutritional information for celery,77.0,nutrition_info
what are the nutritional facts of waffles,77.0,nutrition_info
can you tell me the nutrition info for pork sausage,77.0,nutrition_info
what's the nutritional info for an apple,77.0,nutrition_info
what's the nutritional info for chicken breast,77.0,nutrition_info
what's the nutritional info for a banana,77.0,nutrition_info
what's the nutritional info for a cheeseburger,77.0,nutrition_info
what's the nutritional info for a loaf of bread,77.0,nutrition_info
mashed potato's nutrition,77.0,nutrition_info
nutrition information of mashed potatoes,77.0,nutrition_info
what are the nutritional data for mashed potatoes,77.0,nutrition_info
are mashed potatoes good nutrition,77.0,nutrition_info
give me the nutritional information for mashed potatoes,77.0,nutrition_info
how healthy are apples,77.0,nutrition_info
i want to know if pizza is healthy,77.0,nutrition_info
can you tell me how healthy apples are,77.0,nutrition_info
are pasta dishes healthy,77.0,nutrition_info
do you know the nutrition facts for grapes,77.0,nutrition_info
i must know the nutritional info for grapes,77.0,nutrition_info
grapes have what kind of nutritional facts,77.0,nutrition_info
tell me the nutrition for grapes,77.0,nutrition_info
can you show me the nutrition facts for grapes,77.0,nutrition_info
i want to know the nutrition info for chicken nuggets,77.0,nutrition_info
